"Relative Time (Process)","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MAX"
"3180.42075013","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3195.342115554","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3195.421444292","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3210.363116305","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3210.420052111","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3225.343901088","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3225.417270927","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3240.354626477","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3240.432099012","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3255.342025347","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3255.417406261","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3270.355285402","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3270.420885424","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3285.346558573","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3285.419286059","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3300.349177698","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3300.430147071","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3315.353211014","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3315.436335291","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3330.338898051","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3330.422146413","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3345.340784993","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3345.428766483","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3360.344227526","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3360.430835594","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3375.340703844","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3375.42446316","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3390.335722695","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3390.425269835","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3405.349299648","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3405.426085449","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3420.33998529","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3420.423018363","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3435.342646318","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3435.414641015","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3450.347407309","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3450.430788581","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3465.357333484","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3465.424457021","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3480.35163274","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3480.426050488","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3495.348876849","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3495.429012377","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3510.351387682","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3510.424038861","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3525.346103702","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3525.437246909","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3540.346384029","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3540.416463173","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3555.339539049","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3555.433040428","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3570.339570754","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3570.420563751","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3585.344696849","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3585.422929892","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3600.346636098","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3600.4174986","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3615.342405244","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3615.432022217","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3630.340435633","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3630.419195045","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3645.337577791","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3645.420076753","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3660.345005655","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3660.420183519","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3675.341870106","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3675.425262559","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3690.330512832","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3690.424887543","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3705.348387793","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3705.416395709","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3720.3444819","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3720.415403788","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3735.350999419","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3735.420587618","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3750.346631214","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3750.432057844","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3765.350703113","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3765.415606614","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3780.34324304","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3780.423388578","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3795.343577757","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3795.426887892","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3810.341218197","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3810.430190883","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3825.33988995","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3825.418071673","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3840.349572858","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3840.417786418","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3855.344077246","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3855.440807475","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3870.35028891","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3870.427097365","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3885.33979486","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3885.421153015","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3900.347814073","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3900.421693582","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3915.342524483","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3915.425876023","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3930.361828024","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3930.423368099","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3945.345459151","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3945.421917654","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3960.349256355","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3960.418030918","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3975.358163385","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3975.425580965","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3990.351652739","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3990.425143427","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4005.340631357","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4005.427332411","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4020.340386777","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4020.417442406","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4035.343206529","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4035.430837314","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4050.341532674","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4050.429705917","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4065.341686682","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4065.430526553","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4080.346867389","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4080.420044288","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4095.349698404","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4095.416521354","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4110.345780638","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4110.421012071","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4125.345901989","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4125.413965732","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4140.372993224","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4140.421388281","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4155.343117899","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4155.434005577","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4170.345217978","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4170.416130813","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4185.34853318","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4185.43126096","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4200.344532369","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4200.422634204","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4215.353170888","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4215.424693503","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4230.344649368","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4230.432496545","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4245.354836229","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4245.42130297","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4260.342781793","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
